Gas Day,Measured Receipts Volume (103M3),Storage Receipts Volume (103M3),Gordondale Receipts Volume (103M3),Groundbirch East Receipts Volume (103M3),Intra Provincial Deliveries Volume (103M3),Border Deliveries Volume (103M3),Empress Deliveries Volume (103M3),ABC Deliveries Volume (103M3),McNeil Deliveries Volume (103M3),Gordondale Deliveries Volume (103M3),Storage Deliveries Volume (103M3)
12/5/2022 0:00,445138.5,36444.2,4733.3,5469.4,216101.5,229317,111521.6,81449.9,25264.3,0,0.3
12/6/2022 0:00,455793.5,55192.3,4814.8,5423.7,222729.7,218122.6,109659.6,71899.5,25539.5,0,0.5
12/7/2022 0:00,436302,37804.2,4925,3304.6,198894.6,224762.2,107017,78595.1,27933.9,0,0.2
12/8/2022 0:00,446072.2,38537.8,5506.9,5015.4,195407.5,234298,114423.5,77090.2,31716.2,0,3.4
12/9/2022 0:00,435256.5,28637.7,5590,3162.7,197438.8,231673.2,113880.7,79161.4,27583.6,0,610.3
12/10/2022 0:00,438689.5,28532.7,5546.7,4680.8,201124.5,227624.5,114771.2,77925.5,24157.3,0,798.8
12/11/2022 0:00,450889.5,41177.9,5499,5053.7,211125.5,224540.1,114327.5,74485.6,25053.7,0,360.1
12/12/2022 0:00,459482.1,50319.4,5729.2,5549.1,211828.3,225543.4,111264.9,77103.5,26546.3,0,0.1
12/13/2022 0:00,450796.5,46084.6,6777.8,2339.7,203194.2,229538.2,116545,77345.8,24998.9,0,698.8
12/14/2022 0:00,456169.1,50012.4,6313.6,2117.5,201028.9,235010.3,117019.4,80105.8,27263.4,0,802
12/15/2022 0:00,451022.4,45260.8,6386.5,918.3,200497.8,234797.2,110670.2,81650.3,31267.1,0,815.5
12/16/2022 0:00,458029.3,50134.1,6469.9,0,198780.8,237528.1,111656.8,80909,32723.9,0,807
12/17/2022 0:00,472124.5,65116.4,6468.2,1425.2,217728,233728.8,110821.3,80889.8,30637.1,0,757.6
12/18/2022 0:00,470151.7,72948.9,5085.9,1414.3,226463.9,237749.7,111440.8,78031.7,36949.5,0,656.3
12/19/2022 0:00,475687.5,87927.6,5023.5,3090,233765.7,233176.4,103694,78934,39479.5,0,0.2
12/20/2022 0:00,464081.4,92670.1,4621.9,3056.4,236158.4,219686.5,93639.5,77356.5,38081.7,0,0
12/21/2022 0:00,470827.3,106151.5,2584.5,3094,236200.6,219626.3,88528.5,80493.6,39697.9,0,0
12/22/2022 0:00,467186.1,102137.3,4595.3,296.7,234048.9,224055.9,89529.4,80598.5,42191,0,0
12/23/2022 0:00,468286.7,98212,6113.5,0,223230.7,235746.4,97197.1,82459.1,45829.3,0,0.2
12/24/2022 0:00,469928,94406.8,6636.4,0,205614,241077.2,97060,82444.6,50713.3,0,0
12/25/2022 0:00,467611.5,88698.3,7042.1,0,199902.6,242785.1,98287.1,82256.6,50960.1,0,229.7
12/26/2022 0:00,454073.6,72721.8,6683.3,0,197397.5,243183.3,102053.9,80143.1,48926,0,776.8
12/27/2022 0:00,480668,88830.9,6550.6,0,200470.1,249811.5,107332.3,79579.4,50291.4,0,811.1
12/28/2022 0:00,431189.8,35291.9,6902,0,204870,234263.9,108107.4,79849.5,33982.8,0,830.3
12/29/2022 0:00,439361.2,39389.7,6660.5,3314.1,202608.8,220067,104465.8,79715.2,24372.3,0,830.3
12/30/2022 0:00,426421.8,22300.8,6129.4,5661.7,200305.3,222606.4,110335.8,78976.4,21691,0,813.7
12/31/2022 0:00,427437.9,21054.3,6060.9,6373.4,200163.6,219183.3,107135.8,80340.2,20010.3,0,807.9
1/1/2023 0:00,438957,32272,2978.5,8725.3,196895,220340.5,106629.1,79992.1,22081.1,0,807.2
1/2/2023 0:00,436045.9,28319.6,2944.5,8325.2,199930.1,224247.5,106518.2,80189.4,26014.2,0,807.7
1/3/2023 0:00,428657.4,23151.7,2850.5,6726.3,201337.3,218689.6,106595.9,79996.4,20503.2,0,809.4
1/4/2023 0:00,443239.5,39726.1,1853.8,5786,204239.1,224111.6,108439.6,80479.8,23406.7,0,803.8
1/5/2023 0:00,441911.2,39006.4,2351.3,4459.6,199711.4,222885.7,104304.5,80229.8,26657.1,0,706.7
1/6/2023 0:00,431043.3,23659.9,2230.8,7157.4,194748.5,224434,102324.8,80850.5,29697,0,2763
1/7/2023 0:00,433212.3,25013,2241.9,5357.5,194836.3,228349.6,106304.9,80036.6,30417,0,2840.9
1/8/2023 0:00,435084.1,25256.2,3011.8,5890,194473.8,227066.1,106232,79684.4,29586,0,2828.5
1/9/2023 0:00,439858.5,32850.6,3337.5,5637.6,193397,226526.9,106746.6,80407.5,27823.2,0,2826.8
1/10/2023 0:00,426816.1,23483.9,3960.3,5846.7,198456.7,224032.1,106883.3,80213.7,25345,0,2874.7
1/11/2023 0:00,433902.3,27647.2,3636.7,6802.8,199625.8,220712.7,103779.4,80140.7,25151.6,0,2308.1
1/12/2023 0:00,431998.3,24200.7,1976.3,6034.5,198379.8,219399.7,103325.1,79762.2,24763.8,0,2320.7
1/13/2023 0:00,430538.3,19896.1,2628.6,6440.3,196961.5,222204.8,104421.3,80877.4,25440.5,0,4358
1/14/2023 0:00,434304.8,21352.5,3112,5857.2,197499.3,221148.4,103819.2,80657.5,25256.2,0,4351.6
1/15/2023 0:00,431882.7,21887.1,1241.6,5734.3,202481,220707.9,104310.1,80944.2,23999.9,0,4157.3
1/16/2023 0:00,435790.6,24545.9,2406.1,6504.6,201955.9,221229.7,104820.3,81140.3,24227.5,0,4328.8
1/17/2023 0:00,441519.4,33469.9,3639.1,7222,197654.6,223352.4,106482.3,81336.9,24225.7,0,2309.4
1/18/2023 0:00,422479.5,23554.9,3229,4618.8,198815.1,216370.4,99700,81517.1,24161.8,0,4341.1
1/19/2023 0:00,421548.4,26941.9,3682.3,3351.2,195997.3,215844.9,103593.6,80529.6,21747.1,0,3329
1/20/2023 0:00,423476,24926,3357.7,3215.8,190392.7,217460.7,103920,80957,21987.3,0,3321.8
1/21/2023 0:00,417660.6,15619.9,1906.4,3464.1,184347.8,215595.2,103643.9,78998.1,22111,0,4344.7
1/22/2023 0:00,422990.4,18459.7,1908.4,3341.5,197263.6,211149.2,97739.5,80387.5,22121.7,0,4336.5
1/23/2023 0:00,423584.4,19685.2,1902.3,3488.3,198125.2,217576.8,103295,81580,21877.5,0,9558.4
1/24/2023 0:00,425759.5,21367.5,2004.8,3266.4,196754.7,222315.2,107903.6,78976,24682.1,0,6145.3
1/25/2023 0:00,424806.8,20275.8,2982.5,2857,189888,223176.9,106871.3,81232.2,25259.8,0,6168.9
1/26/2023 0:00,423729.9,16445.5,2049.7,3936.5,196633.9,221328.2,105614,80153,25516.5,0,9233.4
1/27/2023 0:00,447607.8,38826.8,1765.5,3953.7,207688.3,225456.1,109526.4,80587.4,25221.3,0,632.4
1/28/2023 0:00,459213.4,58072.4,1783.7,3176.1,214643.3,218649.6,103906.1,76737.5,25887.6,0,4.3
1/29/2023 0:00,452049.5,51186.6,1761,3147.4,209092.1,222147.5,106771.4,77893.4,24811.7,0,0
1/30/2023 0:00,450527.7,47730.2,1395.8,2788.5,205172.6,226621.4,105343.9,82638.4,26330.4,0,670.7
1/31/2023 0:00,437948.1,33140.7,2001.1,3936.9,204794.1,230615.5,107613.9,83564.1,28641.9,0,800
2/1/2023 0:00,434923.8,26513.1,4305.2,6770.4,216246.5,220282.4,105204.3,81123.5,24359.6,0,3779.1
2/2/2023 0:00,432316.8,28051.4,1722.3,6060.4,205663.5,209131,106436.6,72987.3,20706.9,0,2148.4
2/3/2023 0:00,424583.8,22396,1534.2,2553.8,191889.4,221662.7,105682,80874.8,25763.1,0,10276.6
2/4/2023 0:00,424071.8,18367.5,2857.3,3364.9,193125.1,221970.2,105964.7,80527.4,25341.6,0,11886.6
2/5/2023 0:00,422542.5,17584.5,2900.9,3373.5,198506.6,218711.3,105878.8,80141.8,22744,0,13913.4
2/6/2023 0:00,418669.6,18325.7,2836.1,3870.5,190583.7,212397.6,105143.1,79083.1,19539,0,6872
2/7/2023 0:00,425716.1,20483.8,2220.3,2392.7,189714.9,215496.9,107399,79845.2,20057.8,0,5728.2
2/8/2023 0:00,425285.8,20876.8,1916.4,2234,197028.6,219075.7,109425.5,80568.2,21328.1,0,6741.7
2/9/2023 0:00,423004,16367,2587,2069,199753.5,207844.8,108258.8,74201.5,17808.7,0,12709.4
2/10/2023 0:00,422668.7,14917.3,2899.5,2473.4,201477,207754.4,108300.7,73899.6,17765.5,0,18883.3
2/11/2023 0:00,419743.7,15307.8,3114.4,4192.8,195067,215257.8,108029.4,78797.7,20354.4,0,14284.9
2/12/2023 0:00,423418.3,15462.8,3521.6,4487.1,189397.4,218058.9,109084.5,80494,20471.4,0,10744.7
2/13/2023 0:00,426439,15286.4,3059.6,4142.8,201001.3,214202.5,108525.5,77290.6,20571.1,0,8875.5
2/14/2023 0:00,431018.6,20144.2,3483.1,4195.7,203175.4,208840.4,104761.3,78049.8,18194.2,0,2625.1
2/15/2023 0:00,425658.2,19769.6,1642,2155.6,201798.2,212310.3,108029.5,78408.2,17835.5,0,5318
2/16/2023 0:00,416590.9,18078.2,1612.7,2079.5,187045.4,216278.4,110668.5,77723.8,19593.8,0,1452.7
2/17/2023 0:00,434904.9,23200.3,2971.5,2499,199883.3,219642.1,111505,79734,20105.8,0,9657.9
2/18/2023 0:00,433750.9,17639.9,2111.9,2503.9,205191.2,216005.6,109239.2,80526.8,18192.2,0,10300.1
2/19/2023 0:00,433526.4,17853.5,2521.8,2783.8,201806.9,213221,106588,80041.8,18149.1,0,10383.1
2/20/2023 0:00,438971.7,23384.2,4346.4,2587.5,215235.9,211211.9,107079.9,77290.4,18288.2,0,9554.9
2/21/2023 0:00,447465.3,47848.7,2039.3,2176,223876,211487,108608.2,75881.9,18466.5,0,78.3
2/22/2023 0:00,468875.6,74293.2,3271.4,3196.6,228739.4,214270.4,101043,82164.7,21605.7,0,153.2
2/23/2023 0:00,459405.4,68572.2,1639.9,1204,230916.6,218686.9,100722,83485.3,25221.4,0,2.3
2/24/2023 0:00,444544.1,52763,1516.8,2063,220205.3,220362.3,100600,84270.3,25665.5,0,0.5
2/25/2023 0:00,440750.9,40265.1,2793.8,2499.5,202165.2,217381.2,105767.8,80368.4,22799.9,0,44.1
2/26/2023 0:00,429202.9,30308,2980.7,2448.3,194243.2,217137.5,105589.6,81120.2,21943.6,0,333.7
2/27/2023 0:00,433925.3,29391.4,2917.7,5638.2,201185.7,221624.3,109706.7,80802.1,22133.9,0,411.2
2/28/2023 0:00,435754.7,45294.8,2004.6,2460.8,206360,216836.1,105658.1,79199.3,23050.8,0,356
3/1/2023 0:00,418145.3,22465.4,3456.7,2378.9,195635,217292.1,105358.7,80925,21514,0,1388.7
3/2/2023 0:00,421487.1,23473.5,3063.5,3702.5,186292,218900.6,105107,79637.9,24665.4,0,403.6
3/3/2023 0:00,425173,20826.1,3836.7,3416.7,192527.9,219757.7,106178,79691.6,24425.6,0,404.3
3/4/2023 0:00,419864.4,15864.8,2788.2,4686,201592,207816.2,103910.6,79908.8,14599,0,375.6
3/5/2023 0:00,424591.2,20902.4,3186.6,4793,207648.7,204752.5,102978.2,78445.9,14216.8,0,2.7
3/6/2023 0:00,433906.1,34697,3150.5,4849.7,210548.9,208219.3,103815.6,80344.9,14704.1,0,0
3/7/2023 0:00,423447.6,21722.6,2905.6,3519.4,210050.7,207302.2,103870.4,79689.8,14632.8,0,39.3
3/8/2023 0:00,427654.7,29776.2,2719.3,3833.2,213325.6,204401.7,97074.9,78970.7,19620.5,0,0.1
3/9/2023 0:00,426191.1,25014.9,2645.1,4987,209442.7,205630.8,96536.5,81120.8,19265.5,0,0
3/10/2023 0:00,426593.8,18195.3,2309.2,4445.6,208306.6,204656.8,91946.6,81110.6,22282.3,0,213.4
3/11/2023 0:00,429253.8,19634.1,2959.2,4967.2,204918.1,210840,94432.8,82757.8,24115.7,0,405.9
3/12/2023 0:00,426786.6,16471.5,3558.7,4912.2,204197.8,211623.7,95846.2,81913.6,24413.1,0,407.3
3/13/2023 0:00,424287.8,16368.9,2890.3,4964.8,198015.9,208126.3,94759,81071.6,23020.8,0,406.5
3/14/2023 0:00,420856.9,13193.5,2716.3,3640.4,195357.1,209029.1,95086.9,81807.7,23186.1,0,332.4
3/15/2023 0:00,420173.2,9259.6,2898.1,3896.3,194701.8,208014.5,96046.1,81403.8,20425,0,7.3
3/16/2023 0:00,416115.5,5914.8,3193.4,4411.6,199043.3,206182.5,96308.2,81383.1,17891.1,0,5961
3/17/2023 0:00,421098.9,5888,3184.4,6190.7,188983.6,216348.7,99276.2,81253.3,25198.9,0,927.2
3/18/2023 0:00,420804.5,4375.9,3200.1,6607.1,195530.8,213456.7,96707.6,81060.6,24854.3,0,8193.3
3/19/2023 0:00,421084.3,5977.1,3145,6623.8,196450.7,213190.7,97734.9,80917.8,23761.1,0,7362.4
3/20/2023 0:00,422234.5,5187.1,4654.6,6120.3,193282.7,216840.3,100029.3,81227.8,25442.2,0,3124.5
3/21/2023 0:00,419830.7,2304.1,3310.7,6252.2,202426.7,204290.9,95479.2,80560.6,17881.3,0,7543.9
3/22/2023 0:00,420583.7,2253,3152.5,5350.4,202325.5,203342.5,96232.6,79728.3,17098.5,0,17593.4
3/23/2023 0:00,420400.6,2347.6,3465.4,6454.9,198424.6,212807.2,96801.9,81846.5,23616.6,0,18233.7
3/24/2023 0:00,420179.9,463.9,2219.8,6070.9,207026.6,207712.3,97577.4,78119.7,20533.4,0,17098
3/25/2023 0:00,422769.8,1003.7,2644.2,6175.8,207819.6,207320.9,92418.8,83907.8,19603.2,0,18830.4
3/26/2023 0:00,424080.6,2575.5,2310.2,6173.5,209856.7,203238.1,92026.4,80454.5,19248.3,0,18630.1
3/27/2023 0:00,420830,2640.2,2633.7,6167.3,214138.7,193104.4,92191.6,70208.8,21046.3,0,16039.1
3/28/2023 0:00,419268.9,2023.7,3162.6,4869,204536.4,194361.2,94354.8,70473.4,20529.5,0,13809.8
3/29/2023 0:00,411103.4,28.9,2982.4,3200,211589.6,195110.7,94628.7,70672.7,20829.8,0,24930.4
3/30/2023 0:00,425030.4,2238.9,3916.5,5293.2,214845,197767.8,99247.7,73788.7,15264.7,0,25517.8
3/31/2023 0:00,424133.6,2092.7,3502.9,6966.8,220236.2,196716.3,95309.4,77131.1,13574.3,0,40646.5
4/1/2023 0:00,419565.9,984.9,4233.7,7669.3,207448.8,201294.6,95106.6,79020.7,15300.8,0,32608.2
4/2/2023 0:00,424769.7,1491.2,4362.6,7966.5,214243.9,201481,91695.9,78692,19066.7,0,33373.7
4/3/2023 0:00,419453.9,1803.4,4260.8,7246.9,212386.2,198175.7,91634.7,76938.8,17544.2,0,28898
4/4/2023 0:00,415229.9,381.4,120.4,8319.1,217089.1,188203.6,92723.6,69619,13408.3,0,33194.8
4/5/2023 0:00,412103.3,193.8,0,9139.9,213024.2,194385.2,94928.3,69038.2,17359.6,0,36891.9
4/6/2023 0:00,417984.6,176.6,0,8346.2,204531.2,202138.2,95511.4,78129.1,16023.4,0,32469.1
4/7/2023 0:00,419034.2,0,0,10641.6,203955.4,202764.3,95073,78723.6,16932.7,0,38676.6
4/8/2023 0:00,419624.4,0.9,0,10851.2,202722.4,201833.2,93559.7,79119.4,16977.6,0,41746.5
4/9/2023 0:00,416885.8,0.8,0,9228.7,205039.2,203187.4,95253.1,78954,16764.2,0,46393.5
4/10/2023 0:00,412599.4,242.9,464.8,8163.3,214075.7,198312.8,94426.3,77398.8,14593.3,0,48041.9
4/11/2023 0:00,410267.8,1118.7,3901.9,7799.1,204949.4,198371.2,99278.4,76194.8,11925.6,0,37036.6
4/12/2023 0:00,404785.3,3.9,5921.5,7169.9,201366.1,199010.5,97077.4,79529.6,11451.9,0,26040.4
4/13/2023 0:00,407846,0,6075.8,7721.9,208978.9,175792,81595.2,72789,10948,0,35046.8
4/14/2023 0:00,415411.5,38.6,5376.3,7089,220656.8,182202.3,87010.9,72733.4,12340.2,0,49681.8
4/15/2023 0:00,418120.2,25.5,3204.2,6060.1,210531.5,195662.9,89767.1,79961.4,15540.5,0,47206.6
4/16/2023 0:00,418544.9,0.3,3542.3,6124.5,210239.7,197075.2,91015.2,79544.1,15538.9,0,49927.7
4/17/2023 0:00,417721.4,417,2299.2,5727.6,207158.4,199131.1,92775.5,79144.1,15188.9,785.7,38645.7
4/18/2023 0:00,417558.7,0,2367.7,6111.8,203448.6,206882.6,98832,80294.8,16155.5,774,34101.2
4/19/2023 0:00,416162,0.7,1938.9,5861.5,214326.7,203111.1,98227.1,78837.9,13929.5,776.2,42369.2
4/20/2023 0:00,421550.3,0,2432.9,6281.4,202158.2,198200.9,99261,68419.7,18349.1,841.4,29339.4
4/21/2023 0:00,423887.1,0.1,4117.8,5930.3,219338.2,200600.4,96389.2,75267.6,17741.1,0,46242.1
4/22/2023 0:00,422035.7,1.4,4567.1,5680.8,204378,205791.2,97855.2,77559.3,19292.8,0,46260.7
4/23/2023 0:00,416194,0.6,3969,5682,200910,207212.2,98012.9,77544.4,20072.4,0,48086.5
4/24/2023 0:00,416262.8,51,5371,6759.5,193599.8,205806.8,96598.6,77575.3,20046.1,0,37823.1
4/25/2023 0:00,402483.4,0,5617.2,5192.5,183811.1,201326.1,95926.7,76539.6,18179.6,0,31754.2
4/26/2023 0:00,399087.7,88.4,3739.6,5189.8,191061.9,200199.3,94769.5,76865.7,17756.2,0,42569.3
4/27/2023 0:00,402206.9,0.3,3414.3,5167.4,197390.4,195562.8,95474.8,70841,18554.5,0,48313.8
4/28/2023 0:00,403041.4,0,3406.2,5730.2,207063,200156.5,96942.9,70782.3,20467.8,0,58978.6
4/29/2023 0:00,394529.7,0.3,4934.3,1838,190055.1,202149.8,98645.1,70558.7,21077.2,0,44536.1
4/30/2023 0:00,395848.2,0.2,4204,4460.9,184725.5,201270.9,99542.6,70075.9,19681.7,0,42345.4
5/1/2023 0:00,396129.4,422,1572.9,7432.1,180925,210614.3,106338.8,70485.7,21712.6,0,38282.5
5/2/2023 0:00,395558.4,177.9,1518.9,5896.4,181997.9,206763,104631.5,68152.3,21169.9,987.8,35456.9
5/3/2023 0:00,395662.8,294.5,4130.7,6153.8,180734.1,209897.4,105433.1,70249.7,22283.4,0,38461.9
5/4/2023 0:00,389208.7,392.6,1496,6609.3,180947.1,206360.4,101905.5,69519.5,21504.8,1709.9,39800.5
5/5/2023 0:00,352953.7,166.3,4028.2,6198,150335.3,199920.3,95137.7,68774.6,24048.5,60.4,10928.9
5/6/2023 0:00,333757.1,12402,4018.2,5572.1,146364.2,174788.2,82281.5,63001.1,17845.8,0,4295.8
5/7/2023 0:00,339289.7,19308,5034.4,6777.3,145839.1,166596.9,79444.8,60774.7,14811.3,0,2313.9
5/8/2023 0:00,335071,3612.8,3363.2,4196.8,156991.8,166247,77400.2,63113.8,15609.6,0,4822
5/9/2023 0:00,364165.5,18.4,4594,10356.4,191461.9,168992.1,87114.1,61584.2,10325.4,0,37626.2
5/10/2023 0:00,373090.7,0,5664.3,8738.6,183742.7,188787.7,96994.7,62981.7,19187.9,0,27376.7
5/11/2023 0:00,377294.5,0.3,5313.5,8230.2,174673,191374.2,98786.7,62638.8,19444.2,0,18758.2
5/12/2023 0:00,372720.6,0,4661.4,7839.2,181335.6,184117.5,97917,55529,19808.2,0,28653.4
5/13/2023 0:00,367456.6,0,5006.3,7846.9,163957.8,178074.3,88753.2,57658.7,20640.2,0,16912.9
5/14/2023 0:00,363242.7,0,5039.3,7855.1,177451.2,180918.5,93159.8,56871.2,19927,0,31733.4
5/15/2023 0:00,353204,210.4,4389,7798.4,170440.5,184496.9,93936.8,60528.6,20055.5,0,24596.9
5/16/2023 0:00,349844.9,0.7,3759.8,5948.4,156955.4,169097.1,78747.5,62287.6,17653.5,0,11991.3
5/17/2023 0:00,358533,0,3369.3,4787.4,180574.3,177447,89800.3,61073.9,16129.4,0,30780.1
5/18/2023 0:00,359498.5,0.4,4633.4,8026.1,177067.3,184639.2,93898.6,61155,19619.4,0,31046.9
5/19/2023 0:00,367622.5,0.1,4577.5,7385.1,171791.7,184517.2,95682.4,57727.8,20154.1,0,27506.4
5/20/2023 0:00,376055.4,0,4681.8,7637.8,180973.2,175607.1,92664.8,51706.8,20172.9,0,37129.8
5/21/2023 0:00,373424.1,0,4836.3,7205.6,187595.2,177997.4,95198,52069.4,20028.8,0,48176.6
5/22/2023 0:00,379561.6,0,5317.5,7029.6,181716.3,185256.7,94801,60373.9,19643.6,0,41711
5/23/2023 0:00,378750.1,0,4493.7,6892.3,183133,197121.1,98863.6,67606.8,19298.7,0,35072.5
5/24/2023 0:00,383655,1.1,5050.2,7621.3,178641.2,203926,103687.7,65031.1,23730.6,0,29448.1
5/25/2023 0:00,387369.5,0.8,5620.9,8274.5,178258.9,208752.4,103053.5,68663.4,25150.8,0,30845.6
5/26/2023 0:00,394009.4,0.8,5747.8,4931.9,183747.5,205315.7,102130.4,66984,23768.1,0,39660.3
5/27/2023 0:00,400851.9,0.5,5442.3,7060.6,193553.7,191866.5,100319.1,56382.9,22798.2,0,52509.9
5/28/2023 0:00,400856.4,0.4,4922.6,6347.2,196053.3,190924.5,100560.5,55151.4,22820.6,0,53454.6
5/29/2023 0:00,398641.5,0.2,4614.6,6324.8,198579.9,191267.2,101023.5,56425.9,22109.1,0,55461
5/30/2023 0:00,401152.4,0,4594.6,6437.8,194293.1,201137.5,101429.4,62788.3,25249.6,0,52249.7
5/31/2023 0:00,400181.2,0,4535.9,3837.2,186266.2,213469,105799.4,69056.9,26944.1,0,43756
6/1/2023 0:00,400614.1,221.9,5144.9,4092.4,177064.3,214752.7,105494.4,70317.5,27450.4,0,32301.5
6/2/2023 0:00,398905.6,0.7,4431.7,4213.4,182182.8,214113.4,103883,71705.8,26933.5,0,32608.8
6/3/2023 0:00,394094,1,4695,5132.9,183294.5,207896.9,101311.2,70530.4,23808.4,0,35580.9
6/4/2023 0:00,394369.6,0.6,5083.6,4548,185684.6,203562.5,100092.8,69091.6,22314.8,0,39433.7
6/5/2023 0:00,397320.6,1.3,4529.8,4949.6,171763.4,208487,100592,72893.5,22716.1,0,25088.2
6/6/2023 0:00,389032.5,1.2,3248.9,3762.4,190188.1,196587.8,87225.7,73098.9,23899.7,0,41906.4
6/7/2023 0:00,386409.2,253.7,4568.9,4367.8,184437.1,205607.2,94805.4,73562,24812.6,0,35519.2
6/8/2023 0:00,377633.4,215.3,4871,2982.4,166724.6,209638.4,96822.1,74093.8,26553.6,0,19091.6
6/9/2023 0:00,371167.6,220.9,4478.1,3243.9,165410.5,201306.6,91030.7,73781.1,24168.5,0,18519.4
6/10/2023 0:00,363888,0,2605.9,2504,157922.4,189880.3,85608.2,71626.7,19580.5,0,17352.4
6/11/2023 0:00,362867.3,0.1,1767.1,2675.8,168963.6,186059.1,84324.3,71446.1,17271.7,0,25357.3
6/12/2023 0:00,352729.7,0.1,4030.9,0,165928.3,186816,84026.7,73552.2,17532,0,14310.9
6/13/2023 0:00,355037.3,2940,5489.7,0,152967.6,188473.1,89098,70349.8,17875.4,0,8519.6
6/14/2023 0:00,373506.7,25.2,6563,0,165364.2,188950.7,89087.9,71068.5,17863.3,0,19539.2
6/15/2023 0:00,380412.2,0.1,3280.4,0,182261.3,199006.6,90599.8,73249.7,22901.9,0,34660.5
6/16/2023 0:00,385468,0,4109.7,0,173789.4,201359.8,93074.2,73408.7,23142.1,0,30759
6/17/2023 0:00,393564.9,0.2,4738.5,1870.2,180463.4,203337.4,93771.2,73576.8,23704.7,0,31793.1
6/18/2023 0:00,389198.6,0.2,4337.7,1715.7,182797,199551.1,92619.8,71830.6,23449.1,0,33977.7
6/19/2023 0:00,384577.2,0.3,4238.2,1715.9,183852.7,199880.9,94273.9,72180.5,22302.6,0,31388.2
6/20/2023 0:00,389661.5,0.8,4969.9,1733.8,175499.9,198949.8,94134.1,71978.4,22379.6,0,15674.5
6/21/2023 0:00,381437.2,0.7,4974.5,1886,185613.7,198557,94142.3,71062.7,21484.7,0,30612.8
6/22/2023 0:00,385966.8,0.3,4236.2,3908.4,173158.6,203726.5,101809.1,70027.5,20273.2,0,18078.2
6/23/2023 0:00,389727.8,0,4034.3,3825.5,182349.4,204835.8,97262.3,72306.8,23390.4,0,27749.3
6/24/2023 0:00,394861.1,0,2891.1,5854.3,184805.6,202826.9,99040.3,71307,21009.4,0,33186.9
6/25/2023 0:00,406569.2,0.3,3948.8,5372.1,190775.7,203375.1,99340.8,71807.5,20768.9,0,36192.5
6/26/2023 0:00,392823.5,840.6,3660.1,4119.4,194442.4,201584.5,97274.3,76041,20194.5,0,34908.9
6/27/2023 0:00,396204.8,177.1,3385.7,2901.2,174643.1,206513.1,103130.1,75856,20059.6,0,13112.3
6/28/2023 0:00,395039.1,193.7,2747.5,3235.5,182283.4,208191.2,103514.3,75472,19211.9,0,21386.7
6/29/2023 0:00,400243.6,248.5,3728.6,2727.2,178459.4,205554.3,101153.6,72341.6,20415,0,17995.8
6/30/2023 0:00,413269.8,1.8,4517.1,2799,185129,211518.1,103256,75332.8,21593.6,0,27568.8
7/1/2023 0:00,413953.6,1.5,2882.3,4212.5,186294.1,218641.5,105977,76526,24887.2,0,37037.7
7/2/2023 0:00,411511.9,1.4,2686.6,3783.2,199457.5,216541.5,104743.2,76197.6,24440.6,0,46326.5
7/3/2023 0:00,409576.4,1.2,2845.6,4713.5,197538.6,212960.5,104634.1,75384.5,21623.7,0,39574.3
7/4/2023 0:00,401227.4,4,2661.1,3862,185271.9,212086.3,105769.6,74115.7,21012.8,0,23575.2
7/5/2023 0:00,392622.1,455.8,2786.7,4229.3,187040.1,199693.4,103991.9,64442.7,21049.3,0,26084.1
7/6/2023 0:00,397341.4,428.8,3364,2901.5,183296,197006.7,102596.9,65371.1,18729.6,0,21315.8
7/7/2023 0:00,397116.1,321.1,2994.4,2678.1,193666.3,197350.4,101701.3,65464.9,19049.7,0,30653.6
7/8/2023 0:00,395064.3,0.3,3082.2,2654.1,188076.7,199041.6,99447.6,68618.2,19961.8,0,27443.4
7/9/2023 0:00,391978.6,201,2250.6,1768.2,181267.5,203399,102572.2,68936.1,20907,0,19999.7
7/10/2023 0:00,398705.4,403.7,3143.4,3188.6,176484,200139.2,100518.6,68407.8,20701.1,0,15849.1
7/11/2023 0:00,398749.9,0.6,3466.2,3953.3,195635.2,199527.7,99297.1,68814.1,20826.8,0,33457.1
7/12/2023 0:00,396296.6,0.7,3991,3103,193471.4,204834.2,101809.7,70330.1,22315.3,0,32659.3
7/13/2023 0:00,403819.2,182.8,5083.2,2710.6,185526.1,208964.6,105837.9,70481.7,21999.5,0,25120.7
7/14/2023 0:00,404268.7,1.7,5053.9,3162.7,194625.6,207811.8,107356.7,67804.7,21647,0,31889.6
7/15/2023 0:00,411972.9,3564.9,4360.4,2539.5,178523.8,206533.2,104358.1,68778.6,21984.8,0,18066.1
7/16/2023 0:00,404673.1,0.2,3522,4328,187681.8,205862.1,105931.4,65290.3,23058.8,0,31015.5
7/17/2023 0:00,398680.2,252.4,5098.4,8418.3,189329.8,209751.1,102611.9,73303.7,22444.3,0,30180.8
7/18/2023 0:00,408240,1342.3,6290.3,7972.8,184492.1,208450.6,104012.2,71636.6,21369.1,0,23010.7
7/19/2023 0:00,409523.3,1363.3,6382.8,9631.4,195557.2,205730.5,103167.6,70665.3,20747.2,0,33200
7/20/2023 0:00,409836.4,1323.5,6399.3,9050.8,195576,209225.3,105267.5,70799.3,22063,0,32443.5
7/21/2023 0:00,414467.6,515.8,5652.6,7512.2,199556.3,205770.3,105783.7,67108.8,21256.9,0,35740.2
7/22/2023 0:00,404434.4,110.8,3862,10179,194203,206678.5,104014.2,68727.7,22387.1,0,33065.1
